County Code,County Title,MSA Code,MSA Title,CSA Code,CSA Title
47115,"Marion County, Tennessee",C1686,"Chattanooga, TN-GA MSA",CS174,"Chattanooga-Cleveland-Dalton, TN-GA-AL CSA"
47117,"Marshall County, Tennessee",C3028,"Lewisburg, TN MicroSA",CS400,"Nashville-Davidson--Murfreesboro, TN CSA"
47119,"Maury County, Tennessee",C3498,"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",CS400,"Nashville-Davidson--Murfreesboro, TN CSA"
47121,"Meigs County, Tennessee",C1194,"Athens, TN MicroSA",CS174,"Chattanooga-Cleveland-Dalton, TN-GA-AL CSA"
47125,"Montgomery County, Tennessee",C1730,"Clarksville, TN-KY MSA",,
47127,"Moore County, Tennessee",C4610,"Tullahoma-Manchester, TN MicroSA",CS400,"Nashville-Davidson--Murfreesboro, TN CSA"
47129,"Morgan County, Tennessee",C2894,"Knoxville, TN MSA",CS315,"Knoxville-Morristown-Sevierville, TN CSA"
47131,"Obion County, Tennessee",C4646,"Union City, TN MicroSA",CS542,"Union City-Martin, TN CSA"
47133,"Overton County, Tennessee",C1826,"Cookeville, TN MicroSA",,
47139,"Polk County, Tennessee",C1742,"Cleveland, TN MSA",CS174,"Chattanooga-Cleveland-Dalton, TN-GA-AL CSA"
47141,"Putnam County, Tennessee",C1826,"Cookeville, TN MicroSA",,
47145,"Roane County, Tennessee",C2894,"Knoxville, TN MSA",CS315,"Knoxville-Morristown-Sevierville, TN CSA"
47147,"Robertson County, Tennessee",C3498,"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",CS400,"Nashville-Davidson--Murfreesboro, TN CSA"
47149,"Rutherford County, Tennessee",C3498,"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",CS400,"Nashville-Davidson--Murfreesboro, TN CSA"
47153,"Sequatchie County, Tennessee",C1686,"Chattanooga, TN-GA MSA",CS174,"Chattanooga-Cleveland-Dalton, TN-GA-AL CSA"
47155,"Sevier County, Tennessee",C4294,"Sevierville, TN MicroSA",CS315,"Knoxville-Morristown-Sevierville, TN CSA"
47157,"Shelby County, Tennessee",C3282,"Memphis, TN-MS-AR MSA",CS368,"Memphis-Clarksdale-Forrest City, TN-MS-AR CSA"
47159,"Smith County, Tennessee",C3498,"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",CS400,"Nashville-Davidson--Murfreesboro, TN CSA"
47161,"Stewart County, Tennessee",C1730,"Clarksville, TN-KY MSA",,
47163,"Sullivan County, Tennessee",C2870,"Kingsport-Bristol, TN-VA MSA",CS304,"Johnson City-Kingsport-Bristol, TN-VA CSA"
47165,"Sumner County, Tennessee",C3498,"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",CS400,"Nashville-Davidson--Murfreesboro, TN CSA"
47167,"Tipton County, Tennessee",C3282,"Memphis, TN-MS-AR MSA",CS368,"Memphis-Clarksdale-Forrest City, TN-MS-AR CSA"
47169,"Trousdale County, Tennessee",C3498,"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",CS400,"Nashville-Davidson--Murfreesboro, TN CSA"
47171,"Unicoi County, Tennessee",C2774,"Johnson City, TN MSA",CS304,"Johnson City-Kingsport-Bristol, TN-VA CSA"
47173,"Union County, Tennessee",C2894,"Knoxville, TN MSA",CS315,"Knoxville-Morristown-Sevierville, TN CSA"
47177,"Warren County, Tennessee",C3266,"McMinnville, TN MicroSA",,
47179,"Washington County, Tennessee",C2774,"Johnson City, TN MSA",CS304,"Johnson City-Kingsport-Bristol, TN-VA CSA"
47183,"Weakley County, Tennessee",C3228,"Martin, TN MicroSA",CS542,"Union City-Martin, TN CSA"
47185,"White County, Tennessee",C1826,"Cookeville, TN MicroSA",,
47187,"Williamson County, Tennessee",C3498,"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",CS400,"Nashville-Davidson--Murfreesboro, TN CSA"
47189,"Wilson County, Tennessee",C3498,"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",CS400,"Nashville-Davidson--Murfreesboro, TN CSA"
48001,"Anderson County, Texas",C3730,"Palestine, TX MicroSA",,
48003,"Andrews County, Texas",C1138,"Andrews, TX MicroSA",CS372,"Midland-Odessa-Andrews, TX CSA"
48005,"Angelina County, Texas",C3126,"Lufkin, TX MicroSA",,
48007,"Aransas County, Texas",C1858,"Corpus Christi, TX MSA",CS204,"Corpus Christi-Kingsville-Alice, TX CSA"
48009,"Archer County, Texas",C4866,"Wichita Falls, TX MSA",,
48011,"Armstrong County, Texas",C1110,"Amarillo, TX MSA",CS108,"Amarillo-Borger, TX CSA"
48013,"Atascosa County, Texas",C4170,"San Antonio-New Braunfels, TX MSA",CS484,"San Antonio-New Braunfels-Kerrville, TX CSA"
48015,"Austin County, Texas",C2642,"Houston-Pasadena-The Woodlands, TX MSA",CS288,"Houston-Pasadena, TX CSA"
48019,"Bandera County, Texas",C4170,"San Antonio-New Braunfels, TX MSA",CS484,"San Antonio-New Braunfels-Kerrville, TX CSA"
48021,"Bastrop County, Texas",C1242,"Austin-Round Rock-San Marcos, TX MSA",,
48025,"Bee County, Texas",C1330,"Beeville, TX MicroSA",,
48027,"Bell County, Texas",C2866,"Killeen-Temple, TX MSA",,
48029,"Bexar County, Texas",C4170,"San Antonio-New Braunfels, TX MSA",CS484,"San Antonio-New Braunfels-Kerrville, TX CSA"
48035,"Bosque County, Texas",C4738,"Waco, TX MSA",,
48037,"Bowie County, Texas",C4550,"Texarkana, TX-AR MSA",,
48039,"Brazoria County, Texas",C2642,"Houston-Pasadena-The Woodlands, TX MSA",CS288,"Houston-Pasadena, TX CSA"
48041,"Brazos County, Texas",C1778,"College Station-Bryan, TX MSA",,
48047,"Brooks County, Texas",C1086,"Alice, TX MicroSA",CS204,"Corpus Christi-Kingsville-Alice, TX CSA"
48049,"Brown County, Texas",C1522,"Brownwood, TX MicroSA",,
48051,"Burleson County, Texas",C1778,"College Station-Bryan, TX MSA",,
48055,"Caldwell County, Texas",C1242,"Austin-Round Rock-San Marcos, TX MSA",,
48057,"Calhoun County, Texas",C3892,"Port Lavaca, TX MicroSA",CS544,"Victoria-Port Lavaca, TX CSA"
48059,"Callahan County, Texas",C1018,"Abilene, TX MSA",CS101,"Abilene-Sweetwater, TX CSA"
48061,"Cameron County, Texas",C1518,"Brownsville-Harlingen, TX MSA",CS154,"Brownsville-Harlingen-Raymondville, TX CSA"
48063,"Camp County, Texas",C3442,"Mount Pleasant, TX MicroSA",,
48065,"Carson County, Texas",C1110,"Amarillo, TX MSA",CS108,"Amarillo-Borger, TX CSA"
48071,"Chambers County, Texas",C2642,"Houston-Pasadena-The Woodlands, TX MSA",CS288,"Houston-Pasadena, TX CSA"
48073,"Cherokee County, Texas",C2738,"Jacksonville, TX MicroSA",CS540,"Tyler-Jacksonville, TX CSA"
48077,"Clay County, Texas",C4866,"Wichita Falls, TX MSA",,
48079,"Cochran County, Texas",C3118,"Lubbock, TX MSA",CS352,"Lubbock-Plainview, TX CSA"
48085,"Collin County, Texas",C1910,"Dallas-Fort Worth-Arlington, TX MSA",CS206,"Dallas-Fort Worth, TX-OK CSA"
48091,"Comal County, Texas",C4170,"San Antonio-New Braunfels, TX MSA",CS484,"San Antonio-New Braunfels-Kerrville, TX CSA"
48097,"Cooke County, Texas",C2362,"Gainesville, TX MicroSA",CS206,"Dallas-Fort Worth, TX-OK CSA"
48099,"Coryell County, Texas",C2866,"Killeen-Temple, TX MSA",,
48107,"Crosby County, Texas",C3118,"Lubbock, TX MSA",CS352,"Lubbock-Plainview, TX CSA"
48113,"Dallas County, Texas",C1910,"Dallas-Fort Worth-Arlington, TX MSA",CS206,"Dallas-Fort Worth, TX-OK CSA"
48117,"Deaf Smith County, Texas",C2582,"Hereford, TX MicroSA",,
48121,"Denton County, Texas",C1910,"Dallas-Fort Worth-Arlington, TX MSA",CS206,"Dallas-Fort Worth, TX-OK CSA"
48135,"Ector County, Texas",C3622,"Odessa, TX MSA",CS372,"Midland-Odessa-Andrews, TX CSA"
48139,"Ellis County, Texas",C1910,"Dallas-Fort Worth-Arlington, TX MSA",CS206,"Dallas-Fort Worth, TX-OK CSA"
48141,"El Paso County, Texas",C2134,"El Paso, TX MSA",CS238,"El Paso-Las Cruces, TX-NM CSA"
48143,"Erath County, Texas",C4450,"Stephenville, TX MicroSA",,
48145,"Falls County, Texas",C4738,"Waco, TX MSA",,
48147,"Fannin County, Texas",C1430,"Bonham, TX MicroSA",CS206,"Dallas-Fort Worth, TX-OK CSA"
48153,"Floyd County, Texas",C3838,"Plainview, TX MicroSA",CS352,"Lubbock-Plainview, TX CSA"
48157,"Fort Bend County, Texas",C2642,"Houston-Pasadena-The Woodlands, TX MSA",CS288,"Houston-Pasadena, TX CSA"
48167,"Galveston County, Texas",C2642,"Houston-Pasadena-The Woodlands, TX MSA",CS288,"Houston-Pasadena, TX CSA"
48169,"Garza County, Texas",C3118,"Lubbock, TX MSA",CS352,"Lubbock-Plainview, TX CSA"
48171,"Gillespie County, Texas",C2324,"Fredericksburg, TX MicroSA",CS484,"San Antonio-New Braunfels-Kerrville, TX CSA"
48175,"Goliad County, Texas",C4702,"Victoria, TX MSA",CS544,"Victoria-Port Lavaca, TX CSA"
48179,"Gray County, Texas",C3742,"Pampa, TX MicroSA",,
48181,"Grayson County, Texas",C4330,"Sherman-Denison, TX MSA",CS206,"Dallas-Fort Worth, TX-OK CSA"
48183,"Gregg County, Texas",C3098,"Longview, TX MSA",,
48187,"Guadalupe County, Texas",C4170,"San Antonio-New Braunfels, TX MSA",CS484,"San Antonio-New Braunfels-Kerrville, TX CSA"
48189,"Hale County, Texas",C3838,"Plainview, TX MicroSA",CS352,"Lubbock-Plainview, TX CSA"
48199,"Hardin County, Texas",C1314,"Beaumont-Port Arthur, TX MSA",,
48201,"Harris County, Texas",C2642,"Houston-Pasadena-The Woodlands, TX MSA",CS288,"Houston-Pasadena, TX CSA"
48203,"Harrison County, Texas",C3098,"Longview, TX MSA",,
48209,"Hays County, Texas",C1242,"Austin-Round Rock-San Marcos, TX MSA",,
48213,"Henderson County, Texas",C1198,"Athens, TX MicroSA",CS206,"Dallas-Fort Worth, TX-OK CSA"
48215,"Hidalgo County, Texas",C3258,"McAllen-Edinburg-Mission, TX MSA",CS365,"McAllen-Edinburg, TX CSA"
48219,"Hockley County, Texas",C3118,"Lubbock, TX MSA",CS352,"Lubbock-Plainview, TX CSA"
48221,"Hood County, Texas",C2418,"Granbury, TX MicroSA",CS206,"Dallas-Fort Worth, TX-OK CSA"
48223,"Hopkins County, Texas",C4486,"Sulphur Springs, TX MicroSA",CS206,"Dallas-Fort Worth, TX-OK CSA"
48227,"Howard County, Texas",C1370,"Big Spring, TX MicroSA",,
48229,"Hudspeth County, Texas",C2134,"El Paso, TX MSA",CS238,"El Paso-Las Cruces, TX-NM CSA"
48231,"Hunt County, Texas",C1910,"Dallas-Fort Worth-Arlington, TX MSA",CS206,"Dallas-Fort Worth, TX-OK CSA"
48233,"Hutchinson County, Texas",C1442,"Borger, TX MicroSA",CS108,"Amarillo-Borger, TX CSA"
48235,"Irion County, Texas",C4166,"San Angelo, TX MSA",,
48245,"Jefferson County, Texas",C1314,"Beaumont-Port Arthur, TX MSA",,
48249,"Jim Wells County, Texas",C1086,"Alice, TX MicroSA",CS204,"Corpus Christi-Kingsville-Alice, TX CSA"
48251,"Johnson County, Texas",C1910,"Dallas-Fort Worth-Arlington, TX MSA",CS206,"Dallas-Fort Worth, TX-OK CSA"
48253,"Jones County, Texas",C1018,"Abilene, TX MSA",CS101,"Abilene-Sweetwater, TX CSA"
48257,"Kaufman County, Texas",C1910,"Dallas-Fort Worth-Arlington, TX MSA",CS206,"Dallas-Fort Worth, TX-OK CSA"
48259,"Kendall County, Texas",C4170,"San Antonio-New Braunfels, TX MSA",CS484,"San Antonio-New Braunfels-Kerrville, TX CSA"
48265,"Kerr County, Texas",C2850,"Kerrville, TX MicroSA",CS484,"San Antonio-New Braunfels-Kerrville, TX CSA"
48273,"Kleberg County, Texas",C2878,"Kingsville, TX MicroSA",CS204,"Corpus Christi-Kingsville-Alice, TX CSA"
48277,"Lamar County, Texas",C3758,"Paris, TX MicroSA",,
48281,"Lampasas County, Texas",C2866,"Killeen-Temple, TX MSA",,
48291,"Liberty County, Texas",C2642,"Houston-Pasadena-The Woodlands, TX MSA",CS288,"Houston-Pasadena, TX CSA"
48303,"Lubbock County, Texas",C3118,"Lubbock, TX MSA",CS352,"Lubbock-Plainview, TX CSA"
48305,"Lynn County, Texas",C3118,"Lubbock, TX MSA",CS352,"Lubbock-Plainview, TX CSA"
48309,"McLennan County, Texas",C4738,"Waco, TX MSA",,
48317,"Martin County, Texas",C3326,"Midland, TX MSA",CS372,"Midland-Odessa-Andrews, TX CSA"
48321,"Matagorda County, Texas",C1306,"Bay City, TX MicroSA",CS288,"Houston-Pasadena, TX CSA"
48323,"Maverick County, Texas",C2058,"Eagle Pass, TX MSA",,
48325,"Medina County, Texas",C4170,"San Antonio-New Braunfels, TX MSA",CS484,"San Antonio-New Braunfels-Kerrville, TX CSA"
48329,"Midland County, Texas",C3326,"Midland, TX MSA",CS372,"Midland-Odessa-Andrews, TX CSA"
48339,"Montgomery County, Texas",C2642,"Houston-Pasadena-The Woodlands, TX MSA",CS288,"Houston-Pasadena, TX CSA"
48341,"Moore County, Texas",C2030,"Dumas, TX MicroSA",,
48343,"Morris County, Texas",C3442,"Mount Pleasant, TX MicroSA",,
48347,"Nacogdoches County, Texas",C3486,"Nacogdoches, TX MicroSA",,
48349,"Navarro County, Texas",C1862,"Corsicana, TX MicroSA",CS206,"Dallas-Fort Worth, TX-OK CSA"
48353,"Nolan County, Texas",C4502,"Sweetwater, TX MicroSA",CS101,"Abilene-Sweetwater, TX CSA"
48355,"Nueces County, Texas",C1858,"Corpus Christi, TX MSA",CS204,"Corpus Christi-Kingsville-Alice, TX CSA"
48359,"Oldham County, Texas",C1110,"Amarillo, TX MSA",CS108,"Amarillo-Borger, TX CSA"
48361,"Orange County, Texas",C1314,"Beaumont-Port Arthur, TX MSA",,
48363,"Palo Pinto County, Texas",C3342,"Mineral Wells, TX MicroSA",CS206,"Dallas-Fort Worth, TX-OK CSA"
48367,"Parker County, Texas",C1910,"Dallas-Fort Worth-Arlington, TX MSA",CS206,"Dallas-Fort Worth, TX-OK CSA"
48375,"Potter County, Texas",C1110,"Amarillo, TX MSA",CS108,"Amarillo-Borger, TX CSA"
48381,"Randall County, Texas",C1110,"Amarillo, TX MSA",CS108,"Amarillo-Borger, TX CSA"
48387,"Red River County, Texas",C3758,"Paris, TX MicroSA",,
48389,"Reeves County, Texas",C4588,"Town of Pecos, TX MicroSA",,
48393,"Roberts County, Texas",C3742,"Pampa, TX MicroSA",,
48395,"Robertson County, Texas",C1778,"College Station-Bryan, TX MSA",,
48397,"Rockwall County, Texas",C1910,"Dallas-Fort Worth-Arlington, TX MSA",CS206,"Dallas-Fort Worth, TX-OK CSA"
48401,"Rusk County, Texas",C3098,"Longview, TX MSA",,
48407,"San Jacinto County, Texas",C2642,"Houston-Pasadena-The Woodlands, TX MSA",CS288,"Houston-Pasadena, TX CSA"
48409,"San Patricio County, Texas",C1858,"Corpus Christi, TX MSA",CS204,"Corpus Christi-Kingsville-Alice, TX CSA"
48415,"Scurry County, Texas",C4366,"Snyder, TX MicroSA",,
48423,"Smith County, Texas",C4634,"Tyler, TX MSA",CS540,"Tyler-Jacksonville, TX CSA"
48427,"Starr County, Texas",C4010,"Rio Grande City-Roma, TX MicroSA",CS365,"McAllen-Edinburg, TX CSA"
48439,"Tarrant County, Texas",C1910,"Dallas-Fort Worth-Arlington, TX MSA",CS206,"Dallas-Fort Worth, TX-OK CSA"
48441,"Taylor County, Texas",C1018,"Abilene, TX MSA",CS101,"Abilene-Sweetwater, TX CSA"
48449,"Titus County, Texas",C3442,"Mount Pleasant, TX MicroSA",,
48451,"Tom Green County, Texas",C4166,"San Angelo, TX MSA",,
48453,"Travis County, Texas",C1242,"Austin-Round Rock-San Marcos, TX MSA",,
48459,"Upshur County, Texas",C3098,"Longview, TX MSA",,
48463,"Uvalde County, Texas",C4662,"Uvalde, TX MicroSA",,
48465,"Val Verde County, Texas",C1962,"Del Rio, TX MicroSA",,
48469,"Victoria County, Texas",C4702,"Victoria, TX MSA",CS544,"Victoria-Port Lavaca, TX CSA"
48471,"Walker County, Texas",C2666,"Huntsville, TX MicroSA",CS288,"Houston-Pasadena, TX CSA"
48473,"Waller County, Texas",C2642,"Houston-Pasadena-The Woodlands, TX MSA",CS288,"Houston-Pasadena, TX CSA"
48477,"Washington County, Texas",C1478,"Brenham, TX MicroSA",CS288,"Houston-Pasadena, TX CSA"
48479,"Webb County, Texas",C2970,"Laredo, TX MSA",,
48481,"Wharton County, Texas",C2090,"El Campo, TX MicroSA",CS288,"Houston-Pasadena, TX CSA"
48485,"Wichita County, Texas",C4866,"Wichita Falls, TX MSA",,
48487,"Wilbarger County, Texas",C4690,"Vernon, TX MicroSA",,
48489,"Willacy County, Texas",C3970,"Raymondville, TX MicroSA",CS154,"Brownsville-Harlingen-Raymondville, TX CSA"
48491,"Williamson County, Texas",C1242,"Austin-Round Rock-San Marcos, TX MSA",,
48493,"Wilson County, Texas",C4170,"San Antonio-New Braunfels, TX MSA",CS484,"San Antonio-New Braunfels-Kerrville, TX CSA"
48497,"Wise County, Texas",C1910,"Dallas-Fort Worth-Arlington, TX MSA",CS206,"Dallas-Fort Worth, TX-OK CSA"
48505,"Zapata County, Texas",C4982,"Zapata, TX MicroSA",,
49003,"Box Elder County, Utah",C1494,"Brigham City, UT-ID MicroSA",CS482,"Salt Lake City-Provo-Orem, UT-ID CSA"
49005,"Cache County, Utah",C3086,"Logan, UT-ID MSA",,
49007,"Carbon County, Utah",C3922,"Price, UT MicroSA",,
49011,"Davis County, Utah",C3626,"Ogden, UT MSA",CS482,"Salt Lake City-Provo-Orem, UT-ID CSA"
49021,"Iron County, Utah",C1626,"Cedar City, UT MicroSA",,
49023,"Juab County, Utah",C3934,"Provo-Orem-Lehi, UT MSA",CS482,"Salt Lake City-Provo-Orem, UT-ID CSA"
49029,"Morgan County, Utah",C3626,"Ogden, UT MSA",CS482,"Salt Lake City-Provo-Orem, UT-ID CSA"
49033,"Rich County, Utah",C2174,"Evanston, WY-UT MicroSA",,
49035,"Salt Lake County, Utah",C4162,"Salt Lake City-Murray, UT MSA",CS482,"Salt Lake City-Provo-Orem, UT-ID CSA"
49043,"Summit County, Utah",C2572,"Heber, UT MicroSA",CS482,"Salt Lake City-Provo-Orem, UT-ID CSA"
49045,"Tooele County, Utah",C4162,"Salt Lake City-Murray, UT MSA",CS482,"Salt Lake City-Provo-Orem, UT-ID CSA"
49047,"Uintah County, Utah",C4686,"Vernal, UT MicroSA",,
49049,"Utah County, Utah",C3934,"Provo-Orem-Lehi, UT MSA",CS482,"Salt Lake City-Provo-Orem, UT-ID CSA"
49051,"Wasatch County, Utah",C2572,"Heber, UT MicroSA",CS482,"Salt Lake City-Provo-Orem, UT-ID CSA"
49053,"Washington County, Utah",C4110,"St. George, UT MSA",,
49057,"Weber County, Utah",C3626,"Ogden, UT MSA",CS482,"Salt Lake City-Provo-Orem, UT-ID CSA"
50003,"Bennington County, Vermont",C1354,"Bennington, VT MicroSA",,
50007,"Chittenden County, Vermont",C1554,"Burlington-South Burlington, VT MSA",CS162,"Burlington-South Burlington-Barre, VT CSA"
50011,"Franklin County, Vermont",C1554,"Burlington-South Burlington, VT MSA",CS162,"Burlington-South Burlington-Barre, VT CSA"
50013,"Grand Isle County, Vermont",C1554,"Burlington-South Burlington, VT MSA",CS162,"Burlington-South Burlington-Barre, VT CSA"
50017,"Orange County, Vermont",C3015,"Lebanon-Claremont, NH-VT MicroSA",,
50021,"Rutland County, Vermont",C4086,"Rutland, VT MicroSA",,
50023,"Washington County, Vermont",C1274,"Barre, VT MicroSA",CS162,"Burlington-South Burlington-Barre, VT CSA"
50025,"Windham County, Vermont",C1471,"Brattleboro, VT MicroSA",CS313,"Keene-Brattleboro, NH-VT CSA"
50027,"Windsor County, Vermont",C3015,"Lebanon-Claremont, NH-VT MicroSA",,
51003,"Albemarle County, Virginia",C1682,"Charlottesville, VA MSA",,
51007,"Amelia County, Virginia",C4006,"Richmond, VA MSA",,
51009,"Amherst County, Virginia",C3134,"Lynchburg, VA MSA",,
51011,"Appomattox County, Virginia",C3134,"Lynchburg, VA MSA",,
51013,"Arlington County, Virginia",C4790,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",CS548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA"
51015,"Augusta County, Virginia",C4442,"Staunton-Stuarts Draft, VA MSA",CS277,"Harrisonburg-Staunton-Stuarts Draft, VA CSA"
51019,"Bedford County, Virginia",C3134,"Lynchburg, VA MSA",,
51023,"Botetourt County, Virginia",C4022,"Roanoke, VA MSA",,
51031,"Campbell County, Virginia",C3134,"Lynchburg, VA MSA",,
51036,"Charles City County, Virginia",C4006,"Richmond, VA MSA",,
51041,"Chesterfield County, Virginia",C4006,"Richmond, VA MSA",,
51043,"Clarke County, Virginia",C4790,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",CS548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA"
51045,"Craig County, Virginia",C4022,"Roanoke, VA MSA",,
51047,"Culpeper County, Virginia",C4790,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",CS548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA"
51053,"Dinwiddie County, Virginia",C4006,"Richmond, VA MSA",,
51059,"Fairfax County, Virginia",C4790,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",CS548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA"
51061,"Fauquier County, Virginia",C4790,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",CS548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA"
51063,"Floyd County, Virginia",C1398,"Blacksburg-Christiansburg-Radford, VA MSA",,
51065,"Fluvanna County, Virginia",C1682,"Charlottesville, VA MSA",,
51067,"Franklin County, Virginia",C4022,"Roanoke, VA MSA",,
51069,"Frederick County, Virginia",C4902,"Winchester, VA-WV MSA",CS548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA"
51071,"Giles County, Virginia",C1398,"Blacksburg-Christiansburg-Radford, VA MSA",,
51073,"Gloucester County, Virginia",C4726,"Virginia Beach-Chesapeake-Norfolk, VA-NC MSA",CS545,"Virginia Beach-Chesapeake, VA-NC CSA"
51075,"Goochland County, Virginia",C4006,"Richmond, VA MSA",,
51079,"Greene County, Virginia",C1682,"Charlottesville, VA MSA",,
51085,"Hanover County, Virginia",C4006,"Richmond, VA MSA",,
51087,"Henrico County, Virginia",C4006,"Richmond, VA MSA",,
51089,"Henry County, Virginia",C3230,"Martinsville, VA MicroSA",,
51093,"Isle of Wight County, Virginia",C4726,"Virginia Beach-Chesapeake-Norfolk, VA-NC MSA",CS545,"Virginia Beach-Chesapeake, VA-NC CSA"
51095,"James City County, Virginia",C4726,"Virginia Beach-Chesapeake-Norfolk, VA-NC MSA",CS545,"Virginia Beach-Chesapeake, VA-NC CSA"
51097,"King and Queen County, Virginia",C4006,"Richmond, VA MSA",,
51101,"King William County, Virginia",C4006,"Richmond, VA MSA",,
51107,"Loudoun County, Virginia",C4790,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",CS548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA"
51115,"Mathews County, Virginia",C4726,"Virginia Beach-Chesapeake-Norfolk, VA-NC MSA",CS545,"Virginia Beach-Chesapeake, VA-NC CSA"
51121,"Montgomery County, Virginia",C1398,"Blacksburg-Christiansburg-Radford, VA MSA",,
51125,"Nelson County, Virginia",C1682,"Charlottesville, VA MSA",,
51127,"New Kent County, Virginia",C4006,"Richmond, VA MSA",,
51137,"Orange County, Virginia",C2947,"Lake of the Woods, VA MicroSA",CS548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA"
51143,"Pittsylvania County, Virginia",C1926,"Danville, VA MicroSA",,
51145,"Powhatan County, Virginia",C4006,"Richmond, VA MSA",,
51149,"Prince George County, Virginia",C4006,"Richmond, VA MSA",,
51153,"Prince William County, Virginia",C4790,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",CS548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA"
51155,"Pulaski County, Virginia",C1398,"Blacksburg-Christiansburg-Radford, VA MSA",,
51157,"Rappahannock County, Virginia",C4790,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",CS548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA"
51161,"Roanoke County, Virginia",C4022,"Roanoke, VA MSA",,
51165,"Rockingham County, Virginia",C2550,"Harrisonburg, VA MSA",CS277,"Harrisonburg-Staunton-Stuarts Draft, VA CSA"
